销售日期,七彩椒(1),七彩椒(2),七彩椒(份),上海青,上海青(份),东门口小白菜,丝瓜尖,云南油麦菜,云南油麦菜(份),云南生菜,云南生菜(份),余干椒,保康高山大白菜,冰草,冰草(盒),净藕(1),净藕(2),净藕(3),南瓜尖,双孢菇,双孢菇(份),双孢菇(盒),双沟白菜,和丰阳光海鲜菇(包),四川红香椿,圆茄子(1),圆茄子(2),外地茼蒿,外地茼蒿(份),大白菜,大白菜秧,大芥兰,大龙茄子,奶白菜,奶白菜(份),奶白菜苗,姜蒜小米椒组合装(小份),姬菇(1),姬菇(2),姬菇(份),姬菇(包),娃娃菜,小白菜,小白菜(份),小皱皮,小皱皮(份),小米椒,小米椒(份),小青菜(1),小青菜(2),小青菜(份),平菇,快菜,春菜,木耳菜,木耳菜(份),本地上海青,本地小毛白菜,本地黄心油菜,杏鲍菇(1),杏鲍菇(2),杏鲍菇(250克),杏鲍菇(份),杏鲍菇(袋),枝江红菜苔,枝江红菜苔(份),枝江青梗散花,槐花,水果辣椒,水果辣椒(份),水果辣椒(橙色),油菜苔,泡泡椒(精品),洪山菜苔,洪山菜薹珍品手提袋,洪山菜薹莲藕拼装礼盒,洪湖莲藕(粉藕),洪湖莲藕(脆藕),洪湖藕带,活体银耳,海鲜菇(1),海鲜菇(2),海鲜菇(份),海鲜菇(包),海鲜菇(袋)(1),海鲜菇(袋)(2),海鲜菇(袋)(3),海鲜菇(袋)(4),灯笼椒(1),灯笼椒(2),灯笼椒(份),牛排菇,牛排菇(盒),牛首油菜,牛首生菜,猪肚菇(盒),猴头菇,甘蓝叶,甜白菜,田七,白玉菇(1),白玉菇(2),白玉菇(盒),白玉菇(袋),白菜苔,白蒿,秀珍菇,竹叶菜,竹叶菜(份),紫圆茄,紫尖椒,紫白菜(1),紫白菜(2),紫苏,紫苏(份),紫茄子(1),紫茄子(2),紫螺丝椒,紫贝菜,红尖椒,红尖椒(份),红杭椒,红杭椒(份),红椒(1),红椒(2),红椒(份),红橡叶,红灯笼椒(1),红灯笼椒(2),红灯笼椒(份),红珊瑚(粗叶),红线椒,红莲藕带,红薯尖,红薯尖(份),组合椒系列,绣球菌,绣球菌(袋),绿牛油,艾蒿,芜湖青椒(1),芝麻苋菜,芥兰,芥菜,花茄子,花菇(一人份),苋菜,苋菜(份),茶树菇(袋),茼蒿,茼蒿(份),荠菜,荸荠,荸荠(份),莲蓬(个),菊花油菜,菌菇火锅套餐(份),菌蔬四宝(份),菜心,菜心(份),菠菜,菠菜(份),菱角,萝卜叶,蒲公英,蔡甸藜蒿,蔡甸藜蒿(份),薄荷叶,藕尖,虫草花,虫草花(份),虫草花(盒)(2),虫草花(袋),螺丝椒,螺丝椒(份),蟹味菇(1),蟹味菇(2),蟹味菇(盒),蟹味菇(袋),蟹味菇与白玉菇双拼(盒),襄甜红菜苔(袋),西兰花,西峡花菇(1),西峡花菇(2),西峡香菇(1),西峡香菇(2),西峡香菇(份) ,豌豆尖,赤松茸,赤松茸(盒),辣妹子,野生粉藕,野藕(1),野藕(2),金针菇(1),金针菇(2),金针菇(份),金针菇(盒),金针菇(袋)(1),金针菇(袋)(2),金针菇(袋)(3),银耳(朵),长线茄,随州泡泡青,青尖椒,青尖椒(份),青杭椒(1),青杭椒(2),青杭椒(份),青梗散花,青红尖椒组合装(份),青红杭椒组合装(份),青线椒,青线椒(份),青茄子(1),青茄子(2),青菜苔,面条菜,马兰头,马齿苋,高瓜(1),高瓜(2),鱼腥草,鱼腥草(份),鲜木耳(1),鲜木耳(2),鲜木耳(份),鲜粽叶,鲜粽叶(袋)(1),鲜粽叶(袋)(2),鲜粽叶(袋)(3),鲜粽子叶,鲜藕带(袋),鸡枞菌,鹿茸菇(盒),黄心菜(1),黄心菜(2),黄白菜(1),黄白菜(2),黄花菜,黑油菜,黑牛肝菌,黑牛肝菌(盒),黑皮鸡枞菌,黑皮鸡枞菌(盒),龙牙菜
2021/05,1.449,0,0,236.796,0,121.544,0,393.741,0,596.038,0,0,0,0,0,208.519,0,0,0,95.944,0,0,0,0,5.978,0,58.5,0,0,767.864,0,0,110.924,255.199,0,0,0,0.622,0,0,17,179,119.11,0,0,0,64.491,0,0,0,0,42.304,0,0,37.809,0,330.716,0,0,109.157,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30.936,0,0,0,4,0,0,78,0.16,0,0,0,0,0,272.691,0,0,0,0,9.174,18,1,0,52,0,0,0,572.408,0,0,0,0,0,0,0,0,426.554,0,1.997,18.761,0,25.491,0,115.445,0,0,0,0.538,0,0,0,0,0,289.176,0,53,0,0,0,0,1413.247,0,0,0,0,0,403.557,0,0,0,0,0,0,0,0,0,0,0,187.542,0,145.631,0,0,71.619,0,7.818,0,0,0,2.511,0,0,0,422.166,0,0,0,0,1,0,0,681.547,0,0,292.476,0,0,0,0,0,0,0,0,0,186.853,0,0,0,16,0,151,0,0,0,62.27,0,0,0.502,0,426.839,0,0,118.153,0,127.633,0,0,0,0,7.089,74.167,0,0,0,0.584,0,0,0,0,0,0,0,21,0,0,140.798,0,0,311.706,0,0,0,0,0,0,0
2021/06,0.889,0,0,215.648,0,43.848,4.408,340.141,0,720.929,0,0,0,2.168,0,130.807,0,0,0,88.96,0,0,0,0,0,0,62.023,66.067,0,516.233,0,0,38.82,163.1,0,0,0,26.259,0,0,31,152,141.064,0,0,0,81.113,0,0,0,0,13.828,0,0,27.573,0,91.47,0,0,101.819,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.742,0,40.374,0,0,0,5,0,0,70,0.371,0,0,0,0,0,62.346,0,0,0,0,3.88,0,0,0,78,0,0,0,609.425,0,0,0,0,0,2.705,0,0,463.823,0,1.237,53.776,0,34.235,0,80.168,0,0,0,0.17,0,0,0,0,0,402.947,0,81,0,0,0,0,1050.08,0,0,10.876,0,0,301.806,0,0,0,0,0,0,0,0,0,0,0,254.459,0,159.645,0,0,0,0,0,0,0,0,5.976,0,0,0,447.576,0,0,0,0,0,0,0,747.808,0,0,357.825,0,0,0,0,0,0,0,0,0,166.378,0,0,0,0,0,99,0,14.141,0,16.507,0,0,6.629,0,476.764,0,0,81.656,0,242.33,0,0,0,0,6.857,162.949,0,0,0,14.433,0,0,0,0,0,0,6.32,0,0,0,111.173,0,0,213.607,0,0.377,0,0,0,0,0
2021/07,0.883,0,0,305.652,0,19.482,0,394.695,0,1287.41,0,0,0,13.851,0,320.251,0,0,13.553,73.507,0,0,0,0,0,0,50.458,90.788,0,490.704,0,7.48,0,188.857,0,16.829,0,41.565,0,0,25,194,126.221,0,38.076,0,89.618,0,0,0,0,0,0,0,126.111,0,0.898,0,0,123.009,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.161,0,36.164,0,0,0,24,0,0,74,0.191,0,0,0,0,0.426,0,0,0,0,132.948,10.513,4,0,0,73,0,0,0,442.607,0,4.289,0,0,0,0.338,0,0,434.56,0,0.293,52.041,0,24.176,0,72.704,0,0,0,0.53,0,0,0,15.445,0,378.141,0,43,0,0,0,0,848.534,0,0.671,28.53,10.218,0,207.896,0,0,0,0,0,0,0,60,8.472,0,0,222.683,0,229.309,0,14.664,0,0,0,0,0,0,3.117,0,0,0,289.786,0,0,0,0,0,0,0,914.442,0,0,272.578,0,0,0,0,0,0,0,0,0,207.283,0,0,0,13,0,83,0,310.692,0,31.235,0,0,42.427,0,532.541,0,0,54.812,0,157.365,0,0,0,0,0,97.723,0,0,0,3.164,0,0,0,0,0,0,0,0,0,0,222.535,0,0,406.616,0,0,0,0,0,0,0
2021/08,13.351,0,0,529.101,0,0,0,861.534,0,1129.327,0,0,0,0,0,1031.204,0,0,0,61.588,0,0,0,0,0,0,62.819,97.765,0,510.248,0,0,0,361.651,0,0,0,58.304,0,0,95,315,147.675,0,37.147,0,84.581,0,24.155,0,0,0,0,0,95.906,0,0,0,0,223.878,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.273,0,62.734,0,0,0,6,0,0,126,12.383,0,0,0,0,0,0,0,0,0,833.64,0.426,0,0,0,101,0,0,0,372.042,0,0,0,0,0,0,0,0,447.644,0,0,6.62,0,37.884,0,90.591,0,0,0,7.748,0,0,0,0,0,294.634,0,54,0,0,0,0,1265.502,0,0,10.388,0,0,234.284,0,0,0,0,0,0,0,0,0,0,0,241.093,0,197.41,0,0,0,0.056,0,0,0,0,0,0,0,0,190.035,0,0,0,0,0,0,0,468.936,0,0,407.924,0,0,0,0,0,0,0,0,0,197.212,0,0,0,10,0,176,0,348.398,0,80.861,0,0.339,55.715,0,253.868,0,0,104.429,0,109.638,0,0,0,0,0,74.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.904,0,0,593.716,0.074,0,0,0,0,0,0
2021/09,14.692,0,0,208.574,0,75.382,0,464.236,0,878.695,0,29.954,0,0,0,1203.801,0,0,0,48.192,0,0,0,0,0,0,49.806,66.085,0,382.82,0,0,0,373.242,0,0,0,27.19,0,0,60,195,106.625,0,9.886,0,68.308,0,208.704,0,0,0,0,0,96.314,0,0,0,0,156.543,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,41.638,0,0,0,3,0,0,145,20.235,0,0,0,0,0,0,0,0,0,455.67,0,0,0,0,91,0,0,0,190.052,0,0,0,0,0,0,0,0,394.032,0,0,0.188,0,27.366,0,151.715,0,0,0,16.504,0,0,0,0,0,166.775,0,0,0,0,0,0,855.536,0,0,0,0,0,145.482,0,0,59.691,0,0,0,0,0,0,0,0,134.712,0,183.985,0,0,8.873,0,50.261,0,0,0,0,0,0,0,159.46,0,0,0,0,0,0,0,772.138,0,0,364.45,0,0,0,0,0,0,0,0,0,175.024,0,0,0,7,175,43,4,218.395,0,50.969,0,0.302,9.675,0,3.297,0,0,78.735,0,78.327,0,0,0,0,0,31.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.841,0,0,316.951,0,0,0,0,0,0,0
2021/10,1.562,0,0,194.984,0,124.418,0,373.524,0,823.69,0,3.953,0,0,0,1423.081,0,0,0,0.246,0,0,0,0,0,0,31.618,7.852,0,132.15,0,0,0,273.503,0,0,0,0,0,0,5,2,63.088,0,5.157,0,26.936,0,224.921,0,0,0,0,0,50.225,0,21.517,0,0,0.532,0,2,0,0,47.742,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,87,0,0,0,202,0.376,0,0,1.585,0,177.454,0,0,0,0,144.261,0,0,0,0,1,0,0,0,124.856,0,0,0,0.798,0,0,0,0,243.851,0,2.503,33.737,0,14.589,0,101.936,0,0,0,0.322,0,0,0,0,0,144.961,0,0,0,0,0,0,1048.956,0,0,0,0,0,101.28,0,0,277.838,0,0,0,0,0,0,0,0,108.123,0,158.1,0,0,3.641,0,57.047,0,0,0,0,0,0,0,153.081,0,32,0,0,0,0,0,731.169,0,0,620.341,0,0,0,0,0,73.795,0,0,0,0.151,0,0,0,0,556,0,0,131.34,0,55.411,0,0,0,0,6.496,0,0,84.791,0,63.956,0,0,0,0,0,30.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.348,0,0,207.835,0,0,0,0,0,0,0
2021/11,0,0,0,71.328,0,85.702,0,114.243,0,268.447,0,0,0,0,0,1222.301,0,0,0,0,0,0,2.886,0,0,0,10.101,12.508,0,6.03,0,0,0,124.961,0,0,0,0,0,0,0,0,24.342,0,0,0,24.597,0,146.354,0,0,116.685,0,0,0,0,0,0,0,0,0,0,0,0,130.884,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,236,0,0,0,0,0,0,0,2.683,0,277.583,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.42,0,0.504,3.742,0,0.94,0,57.295,0,0,0,0,0,0,0,0,0,13.714,0,0,0,0,0,0,563.455,0,0,0,0,0,5.499,0,0,234.16,0,0,25.753,0,0,0,0,0,81.981,0,141.699,0,0,0,0,23.902,0,0,0,0,0,0,0,79.511,0,14,1,0,0,0,0,598.331,0,0,739.389,0,0,0,0,0,16.143,0,9.881,0,0,0,0,0,0,530,0,0,55.465,58.874,18.777,0,0,0,0,0.702,0,0,38.859,0,19.977,0,0,0,0,0,4.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.763,0,0,62.19,0,0,0,0,0,0,0
2021/12,0.167,0,0,90.927,57,92.622,0,124.121,68,185.327,45,0,0,0,0,1149.046,0,0,0,0,0,0,0,0,0,0,4.507,0,0,4.391,0,0,0,127.227,0,0,0,0,0,0,1,34,8.505,0,1.904,0,9.462,87,104.194,58,0,234.201,0,0,0,0,0,0,0,0,0,0,0,0,478.603,41,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,32,0,0,0,171,0,0,0,0,4,273.784,289.312,2,0,0,0,0,0,0,0,0,1.948,0,0,2.871,0,0,1.754,0,0,0,0,0,156.283,0,0.935,4.922,0,10.43,0,49.883,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,738.199,0,0,0,0,0,0,0,0,293.375,41,0,169.798,0,0,0,0,0,84.951,54,287.786,45,0,0,0,0,0,0,10.432,0,0,0,0,169.651,0,0,0,0,0,0,0,705.708,0,0,767.547,0,0,0,0,3,27.815,0,3.06,0,0,0,0,0,0,850,0,0,54.497,11.467,38.173,0,0,0,0,56.793,0,0,46.925,0,23.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.412,0,0,35.197,0,0,0,4,0,0,0
2022/01,11.838,0,15,150.661,119,24.472,0,150.555,224,371.681,190,0,0,0,0,1532.116,0,0,0,0,0,0,0,0,0,0,25.271,23.816,0,0,0,0,0,116.297,0,0,0,0,0,3,7,4,0,0,0.732,78,72.987,452,123.082,165,0,257.914,0,0,0,0,0,0,0,0,0,0,89,66,388.992,160,0,0,0,0,0,0,0,3,0,0,351,0,0,0,0,0,0,0,0,0,202,95,8.579,0,6,0,1,373.217,56.624,5,0,0,0,0,0,0,64,5,19.904,0,0,8.577,0,0,0,0,0,0,0,0,396.944,0,0,61.931,0,33.541,0,314.444,0,0,0,11.205,0,12,0,0,0,0,0,0,0,0,0,0,1529.657,0,0,0,0,0,0,0,0,193.541,177,0,140.502,0,0,0,0,0,78.458,113,307.656,235,0,9.739,0,10.954,0,0,8.182,0,28,0,0,309.054,0,0,18,32,0,0,11,1352.739,0,0,750.095,0,0,0,0,2,1.892,0,0,0,0.426,0,0,359,0,254,0,6,157.028,0,79.781,2,0,0,0,5.685,0,0,96.688,0,57.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.586,0,0,0,0,0,4,0
2022/02,9.867,0,3,234.706,171,71.355,0,356.381,118,319.706,127,0,0,0.318,0,863.075,0,0,0,0,8,0,0,0,0,0,8.457,19.42,0,0,0,0,0,100.38,0,0,0,0,0,22,14,1,0,0,0,175,42.752,471,69.517,73,0,37.913,0,0,0,0,7.928,0,0,0,0,0,13,50,317.316,112,0,0,1.769,55,0.415,0,0.175,0,0,0,43,0,0,0,0,0,34,0,0,0,229,0,0,5.167,0,0,7,245.1,0,0,0,0,0,0,0,0,102,2,69.324,0,0,9.756,0,0,0,0,0,0.647,2,0,481.06,0,0,54.103,42,30.138,11,243.821,0,0,0,0.254,5.961,1,0,0,0,0,0,0,0,0,0,0,732.593,0,0,0,0,0,0,0,0,33.673,199,0,39.908,10,0,0,0,0,55.888,124,222.203,280,0,27.17,0.782,0,0,0,0,0,61,0,0,202.468,17,0,18,43,0,0,30,883.705,0,0,247.126,0,0,0,0,0,0,0,0,0,0,0,0,294,0,104,0,5,72.995,0,36.916,30,0,0,11,19.897,0,0,57.653,10,44.047,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.357,0,0,0,0,0,0,0
2022/03,0,4.145,0,179.667,149,92.275,2.042,162.449,155,344.443,248,0,0,0,0,767.728,0,0,0,0,0,0,0,0,73.897,0,2.714,16.418,0,0,0,0,0,200.074,0,0,38,0,7.348,0,0,1,9.642,0,0,180,0.064,440,196.048,0,0,0,0,7.381,0,0,0,0,0,0,0,0,0,0,52.02,0,0,0,0,110,0,0,0,0,0,0,52,0,0,0,0,15.84,0,0,0,0,168,0,0,17.96,0,0,7,0.379,0,0,1,0,0,0,0,0,2,49,143.237,0,0,37.396,39,0,0,0.902,0,1.618,11,0,379.738,0,0,23.443,62,6.263,74,71.949,0,0,0,0.49,16.529,0,0,0,0,47.5,8,0,0,0,0,0,789.7,0,0,0,0,0,190.135,0,0,72.176,170,0,0,0,0,0,0,0,12.483,116,121.924,242,0,37.098,0.446,98.338,5,0,0,0,0,0,0,205.529,51,37,0,6,0,0,0,509.615,197.591,0,43.727,2.983,0,14.867,0,0,0,0,0,0,0,0,0,0,0,235,0,0,87.059,0,20.999,103,0,0,85,1.412,0,0,30.25,48,31.175,0,0,2.026,2.959,2.825,0,14.451,6.724,0,0,12.265,0,0,0,0,0,0,0,0,0,0.282,0,0,86.848,0,0,0,0,0,0,0
2022/04,0,10.769,0,103.564,145,166.843,2.28,98.301,183,321.279,143,0,70.512,0,0,292.118,0,0,0,0,0,0,0,0,37.997,0,1.813,48.224,0,0,0,0,0,226.187,27,0,68,0,9.605,0,0,4,21.574,4,0,57,0,307,223.896,0,42,23.777,0,16.974,42.801,0,0,0,0,0,25.3,0,0,0,0,0,0,1.572,0,54,0,0,0,0,0,0,13,0,0,0,0,36.055,0,0,0,0,172,0,0,10.169,0,0,4,0,0,0,0,0,0,0,0,0,0,51,0,0,0,162.966,108,0,0,0.365,0.615,1.218,21,0,470.903,0,0,18.127,66,0,46,37.978,0,0,0.419,0.237,10.82,0,0.682,0,0,82.495,48,0,0,2,1.153,0,783.071,0,0,0,0,0,461.962,25,0,0,0,0,0,0,0,0,0,0,1.282,74,104.801,205,0,36.22,0.591,24.852,28,0,0,0,0,0,0,272.621,148,2,0,0,0,0,0,422.347,212.989,9.24,7.16,0,0,0,0,0,0,0,0,0,0,25.396,0,0,0,226,0,0,120.571,0.526,0,104,0,0,72,13.501,0,0,30.236,97,24.635,0,0,0.184,0.431,14.761,6.904,17.453,21.877,0,0,15.912,0,0,0,0,0,0,0,0,0,0,26.878,0,108.775,0,0,0,0,0,0,0
2022/05,0,1.159,0,155.717,0,81.878,0,307.824,0,511.9,0,0,0,0,0,111.682,0,0,0,0,0,38,0,0,0,0,5.741,103.239,0,0,0,0,0,265.113,0,0,0,0,0,0,0,0,54.787,0,0,6,0.197,0,238.981,0,0,0.181,0,0.641,163.436,0,0,0,0,0,0,0,0,0,0,0,0,5.447,0,0,0,0,0,0,0,0,0,0,21.607,0,0,0,0,0,0,0,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,532.488,0,2.237,0,0,0,0.883,0,0,627.321,0,0,30.823,0,0,0,53.835,0,0,0,0,0,0,0,0,5.58,250.335,0,0,0,0,0,0,852.734,9.381,0,0,27.488,0,334.136,0,0,0,0,0,0,0,0,0,0,0,11.662,0,152.853,0,0.692,7.971,0.393,0,0,0,0,0,0,0,0,512.146,0,7,0,0,0,0,0,770.68,251.511,0,1.175,0,0,0,0,0,0,0,0,0,0,0,0,259,0,84,0,1,148.151,0,3.055,0,0,0,0,0,0,0,72.439,5,182.79,0,0,0,0,2.775,18.267,0,0,0,0,0.358,0,5.529,37,8,0,0,0,0,0,0.433,9.598,0,160.07,0,0,0,0,0,0,0
2022/06,0,0,0,139.355,0,0,0,237.736,0,583.329,2,0,1.519,0,0,138.962,0,0,0,0,0,316,0,0,0,0,4.541,31.398,0,0,0,0,0,307.057,0,0,0,0,0,0,0,0,54.315,0,0,19,3.704,53,198.397,0,0,0,0,0,105.121,0,0,0,0,0,0,0,0,0,0,0,39.374,0,0,6,0,0,0,0,0,0,0,0,100.262,0,0,0,9,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,708.283,7,0.623,0,0,0,0.251,5,0,496.735,1.161,0,32.99,0,0.03,0,69.399,0,2,0,0,5.676,0,0,0,19.343,551.753,0,0,0,0,0,0.636,607.161,0,0,0,8.168,0,350.508,6,0,0,0,0,0,0,44,0,0,0,72.664,11,121.978,4,9.785,0,0,0,0,0,0,0,0,0,0,432.632,0,0,0,0,0,0,0,697.874,156.209,0,69.507,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,181.875,86.343,0.805,0,0,0.1,1,0,0,0,56.468,0,285.401,0,0,0,0,0,46.613,0,0,0,0,0,0,0.48,163,0,0,0,0,0,0,0.934,16.894,0,234.1,0,0,0,0,0,0,0
2022/07,0,15.607,0,159.45,36,0,0,352.462,146,738.446,204,0,448.409,0,0,880.993,0,0,0,0,0,374,0,109,0,0,1.896,0,0,0,0,0,0,220.621,63,0,51,0,0,46,6,2,101.779,23,19.723,183,30.308,406,172.494,0,81,0,0,0,104.096,0,0,0,0,0,41.657,0,0,0,0,0,336.066,0,13.869,51,0,0,0,0,0,0,0,21,157.953,0,0,0,57,0,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,92,0,0,0,475.516,110,0.509,0,0,0,0.353,1,0,326.384,0,0,23.105,49,4.796,88,38.81,0,85,0,0,11.229,0,0,12.268,0,339.224,47,0,0,0,0,0,724.7,0,0,0,1.563,0,283.203,1,0,0,0,0,0,0,708,0,0,0,173.271,44,100.433,55,19.199,0,0,0,0,0,0,0,0,0,0,154.089,32,0,0,0,0,0,0,1163.292,0.273,0,280.015,0,0,0,0,0,0,0,0,0,0,88.06,0,584,0,0,0,1,127.834,6.465,28.61,78,0,0,65,0,0,2,31.208,137,104.433,5.169,0,0,0,0,74.93,2.407,0,0,0,0,61,0,0,0,0,0,0,0,0,0,308.504,0,428.995,0,0,0,0,0,0,0
2022/08,0,39.916,0,1.765,747,0,0,96.901,1283,108.935,1743,0,839.856,0,0,1224.735,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,8,657,0,131,0,0,226,11,1,4.606,225,0,721,0,863,2.273,0,823,0,0,0,81.193,0,0,0,0,0,152.897,0,0,0,0,0,798.63,0,0,7,0,0,0,0,0,0,30,18,90.732,0,0,0,279,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,274.243,0,0,0,0,37,0,0,0,7.077,778,0,0,0,0,0,0,222.137,68.127,0,0,0,153,0,121,0,40.648,4,0,0,50.646,0,0,0,0,0.441,553,0,0,0,0,0,1350.496,0,0,0,0,0,49.25,288,0,0,0,0,0,0,972,0,0,0,1.061,321,11.042,434,31.401,0,0,0,0,0,0,0,0,0,0,53.298,474,0,0,0,0,0,0,1656.343,0,0,133.663,84.39,0,0,0,0,0,0,0,0,0,201.192,1,636,0,0,0,9,157.874,0,0,155,0,0,197,0,0,239,0,423,28.243,151.916,0,0,0,0,16.204,140.938,0,2,0,0,136,0,0,0,0,0,0,0,0,4.239,356.719,0,428.784,0,0,0.446,0,0,0,0
2022/09,0,16.729,0,0,492,0,0,0,1152,42.578,1667,0,272.292,0,0,649.266,0,98.551,0,0,1,266,0,0,0,4.981,0,27.613,117,0,0,0,0,14.366,876,0,131,0,0,223,0,21,12.403,89,0,465,0,615,3.177,0,911,0,0,0,57.082,0,0,3.381,161.1,0,147.058,0,0,0,0,0,746.33,0,0,0,0,0,0,0,0,0,441,1,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.987,0,0,0,0,64,0,0,0,153.931,34,0,0,0,0,0,0,61.844,5.67,0,0,0,88,0,146,0,58.004,2,0,0,37.873,0,0,0,0,85.649,71,0,0,0,0,0,535.26,0,0,0,0,0,17.089,48,0,83.443,0,0,0,0,236,0,0,0,0,307,9.583,540,0,0.985,0,21.461,32,0,0,0,0,0,0,0,569,0,0,0,0,0,0,708.105,96.84,0,74.377,167.416,0,0,0,0,0,0,4.465,0,0,130.116,0,460,0,161,0,5,9.17,0,0,181,0,0,26,22.455,0,131,0,266,0,23.653,0,0,0,0,2.395,135.691,0,142,0,0,95,0,0,0,0,0,0,0,0,0,248.506,0,266.767,0,0,0,0,0,0,0
2022/10,0,15.236,0,13.354,369,0,0,9.644,1119,61.549,1876,0,627.573,0,0,1346.946,0,84.068,0,0,0,6,0,0,0,0,0,0.442,10,0,0,0,0,39.477,1073,0,193,0,0,142,0,18,13.795,0,0,484,0,997,23.969,0,729,0,0,0,13.063,0,0,70.37,312.567,0,167.041,0,0,0,29.042,0,725.434,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5,0,0,0,0,94,0,0,0,79.25,0,0,0,0,0,0,0,0.347,156.749,0,0.477,0,114,0,89,0,71.545,0,0,0,16.338,0,0,0,0,31.089,0,0,0,0,0,0,1130.74,0,0,0,0,0,0,58,0,258.298,0,0,0,0,0,0,0,0,5.526,216,22.243,857,0,1.158,0,0,0,0,0,0,130,0,0,0.134,919,10,0,0,0,0,0,796.462,0.576,0,451.239,158.547,107,0,0,0,0,0,0,0,0,21.984,0,2282,0,0,0,2,0,0,0,169,0,0,0,0,0,152,0,69,0.401,0.402,0,0,0,0,0,58.186,0,36,0,0,156,0,0,0,0,0,0,0,0,0,343.005,56.476,202.318,0,0,0,0,0,0,61.828
2022/11,0,1.122,0,40.872,228,0,0,64.574,295,113.996,832,0,922.819,0,0,835.207,0,6.418,0,0,1,0,0,0,0,0,0,0,0,11.732,0,0,0,137.718,494,0,139,0,0,20,0,831,0,0,4.254,318,0,613,47.125,0,360,0,0,0,0,0,3.125,44.004,289.361,0.645,86.152,0,0,0,168.721,0,591.505,0,0,0,0,0,0,15,0,0,469,0,0,0,0,0,253,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,6.33,0,0,0,0,0,0.758,0,0,244.563,0,0,0,100,0,63,4.149,48.125,0,0,0,8.548,0,0,0,0,0,0,0,0,0,0,0,1261.876,0,0,0,0,0,0,0,28,236.628,0,0,0,0,0,0,0,0,21.792,223,59.858,406,0,9.742,0,0,0,0,0,0,89,0,0,6.663,644,0,0,0,0,0,0,747.568,0.377,0,491.167,0.251,103,18.462,0,0,0,0,0,11.398,9.986,1.447,0,1983,0,0,0,11,0,124.412,2.17,98,0,0,0,0,0,63,0,144,7.999,0.402,0,0,0,0,0,30.73,0,46,0,0,94,0,0,0,0,0,0,0,0,34.523,277.074,39.891,0,0,75.127,0,0,0,0,43.613
2022/12,0,0,0,0.218,240,0,0,0.532,450,16.447,864,0,1552.181,0,1,870.376,0,79.636,0,0,0,365,0,0,0,0,0,0.301,0,0,0,0,0,58.706,397,0,164,0,0,0,0,1026,0,0,0,409,0,685,40.06,0,410,0.513,0,0,0,0,0,3.265,493.843,0,103.627,0,0,0,122.712,0,561.422,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,213,0,0,93,0,0,0,7.963,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,2.859,0,0,205.94,0,0,0,47,0,36,0,31.25,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,958.334,0,0,0,0,0,0,0,30,157.153,0,0,73.105,0,0,0,0,12,0,227,185.485,0,0,0,0,0,0,0.709,0,0,111,0,0,16.822,891,0,0,0,0,0,0,585.803,1.4,0,350.608,0.254,52,4.923,0,0,0,0,33.441,0,0,5.12,0,1672,0,0,0,38,0,75.603,0,0,0,0,0,0,0,20,3.978,97,5.251,1.915,0,0,0,0,0,9.452,0,16,0,0,52,0,0,0,0,0,0,0,0,0.927,186.087,45.401,0.161,0,25.621,0,0,0,0,53.135
